0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.2,0.2,-0.00675711781702262,0.199611622556217,0.18256,0.19321
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.2,0.4,0.00970936509362618,0.240100182169658,0.21234,0.40538
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.2,0.6,0.000628351635713947,0.218926002247142,0.19615,0.59117
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.2,0.8,0.0281728560230074,0.21189046259214,0.21185,0.808630000000001
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.4,0.2,0.00616516178452788,0.229455512064525,0.37332,0.1882
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.4,0.4,0.0922248404194593,0.259647663423719,0.38744,0.38598
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.4,0.6,0.0435344700544522,0.318012807264535,0.61962,0.62079
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.4,0.8,-0.0433405465297903,0.31230711612119,0.62316,0.831780000000001
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.6,0.2,0.00652168008200598,0.336556811639446,0.36193,0.18439
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.6,0.4,-0.0298234972635944,0.334140033503366,0.3831,0.38113
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.6,0.6,0.0365285668984927,0.256501506831412,0.61464,0.62682
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.6,0.8,0.0190995642656413,0.212955118855664,0.63664,0.826630000000001
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.8,0.2,-0.0477549672586144,0.202773758927879,0.79246,0.22514
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.8,0.4,0.00253171747213259,0.22456241927919,0.805200000000001,0.39182
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.8,0.6,0.0429027888409896,0.207099276629035,0.79774,0.5767
0.1,10,0.5,100,1000,100,100,2,0,8122025,5,0.8,0.8,-0.0344553487144959,0.196044827643822,0.826720000000001,0.800710000000001
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.2,0.2,-0.006433082063555,0.199908409830873,0.18281,0.19486
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.2,0.4,0.0401483800551966,0.238054341405669,0.21675,0.40539
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.2,0.6,0.051758156960776,0.219333808870951,0.20606,0.59631
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.2,0.8,0.0264962196520543,0.211983545939856,0.21239,0.80712
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.4,0.2,0.0330175370541322,0.237917668261124,0.36507,0.19337
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.4,0.4,0.065705052200291,0.257323249674056,0.38873,0.39157
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.4,0.6,0.0757365029116007,0.346784998241108,0.58914,0.58612
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.4,0.8,-0.00110718611730796,0.350026945519581,0.62328,0.80549
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.6,0.2,-0.0133714812031211,0.319505138581605,0.37036,0.18979
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.6,0.4,0.0219171616821277,0.347859286144832,0.38738,0.3862
0.1,10,0.5,100,1000,100,100,2,1e-05,8122025,5,0.6,0.6,0.0167198832076586,0.270396277910614,0.59886,0.60227
